1	86	4094	Electric Starter large (High Duty)	\N	\N	1	num	350000	2021-02-04	35850	1	Machinery/Equipment	2022-12-13 12:52:09	350004
2	86	4097	Alternator Set	\N	\N	1	num	350000	2021-02-04	351808	1	Parts	2022-12-13 12:52:09	350004
3	86	4095	Mechanical Tachometer Pick-up	\N	\N	1	num	350000	2021-02-04	36089	1	Machinery/Equipment	2022-12-13 12:52:09	350004
4	86	4093	ROTAX Engine (914UL3)	\N	\N	1	num	350000	2021-02-04	7013216	1	Machinery/Equipment	2022-12-13 12:52:09	350004
5	86	4096	Engine Suspension Frame	\N	\N	1	num	350000	2021-02-04	295165	1	Parts	2022-12-13 12:52:09	350004
6	88	8178	Electrical Stove	\N	\N	1	num	800000	2020-06-18	3000	2	Other	2022-12-13 12:52:09	\N
7	88	8176	Fridge Medium Size	\N	\N	1	num	800000	2020-06-18	32000	2	Other	2022-12-13 12:52:09	\N
8	88	8177	Water Dispenser	\N	\N	1	num	800000	2020-06-18	14000	2	Other	2022-12-13 12:52:09	\N
9	89	8168	Miscellaneous toolkit for PAP-104	\N	\N	1	num	800000	2020-06-29	26500	2	Other	2022-12-13 12:52:09	\N
10	89	8169	Window blinds	\N	\N	3	num	800000	2020-06-29	7170	2	Other	2022-12-13 12:52:09	\N
11	90	7724	Acrylic Notice Board (2'x3'), 6mm	\N	\N	15	num	800000	2020-07-06	6500	1	Other	2022-12-13 12:52:09	\N
12	91	7615	Silicon Sealant (Water proofing)	\N	\N	1	num	300000	2020-07-18	12000	2	Chemicals	2022-12-13 12:52:09	300002
13	91	7618	Laser Printer	\N	\N	1	num	300000	2020-07-18	21550	1	Machinery / Equipment	2022-12-13 12:52:09	300002
14	91	7617	A2212B2 DC Motor	\N	\N	1	num	300000	2020-07-18	7450	1	Machinery / Equipment	2022-12-13 12:52:09	300002
15	91	7616	Anti corrosion Solution	\N	\N	1	num	300000	2020-07-18	8000	2	Chemicals	2022-12-13 12:52:09	300002
25	95	7307	Research Officer Table (Standard)	\N	\N	6	num	400000	2020-12-30	14000	1	Office Equipment	2022-12-13 12:52:09	400001
27	97	7428	2 TB HDD	\N	\N	3	num	200000	2019-11-11	10500	1	Parts	2022-12-13 12:52:09	200003
28	97	7423	Industrial PCS Core2 Due  4GB HDD, 2TB, 02 Serials ports, 02 DVI/HDMI/VGA	\N	\N	2	num	200000	2019-11-11	20500	1	Machinery / Equipment	2022-12-13 12:52:09	200003
29	97	7421	Industrial PCS Ci3 8GB, 2TB HDD, 08 Serials ports, 02 DVI/HDMI/VGA	\N	\N	4	num	200000	2019-11-11	39000	1	Machinery / Equipment	2022-12-13 12:52:09	200003
30	97	7426	HP LEDs V194 18.8" 	\N	\N	2	num	200000	2019-11-11	11500	1	Machinery / Equipment	2022-12-13 12:52:09	200003
31	97	7422	HP LEDs HP N246 23.8" 	\N	\N	4	num	200000	2019-11-11	19800	1	Machinery / Equipment	2022-12-13 12:52:09	200003
32	97	7427	HDD Cloning Docking Station 2 Ports	\N	\N	1	num	200000	2019-11-11	11500	1	Tools / Test Equipment	2022-12-13 12:52:09	200003
33	97	7424	HP LEDs V194 18.8" 	\N	\N	2	num	200000	2019-11-11	11500	1	Machinery / Equipment	2022-12-13 12:52:09	200003
34	97	7425	Industrial PCS Corei5 8GB, 1TB HDD, 02 Serials ports, 	\N	\N	1	num	200000	2019-11-11	27800	1	Machinery / Equipment	2022-12-13 12:52:09	200003
35	98	5646	INTEL PCI-Express X540-T2 10G Dual RJ45 port Network Interface Card	\N	\N	3	num	350000	2019-02-28	49990	1	Parts	2022-12-13 12:52:09	350002
36	98	5649	Waterproof IP65 connector YF-24-C03PE-02-001	\N	\N	5	num	350000	2019-02-28	850	2	Parts	2022-12-13 12:52:09	350002
37	98	5650	Waterproof IP65 connector YF-24-J03SX-02-001	\N	\N	5	num	350000	2019-02-28	590	2	Parts	2022-12-13 12:52:09	350002
38	98	5651	Cooling fans (for Jammer)	\N	\N	8	num	350000	2019-02-28	1400	1	Parts	2022-12-13 12:52:09	350002
39	98	5652	Generator Fuel	\N	\N	15	ltr	350000	2019-02-28	115	2	POLs	2022-12-13 12:52:09	350002
40	98	5653	GPS Antenna	\N	\N	1	num	350000	2019-02-28	2650	1	Parts	2022-12-13 12:52:09	350002
41	98	5655	Power Supply 24V 30A	\N	\N	1	num	350000	2019-02-28	7200	2	Parts	2022-12-13 12:52:09	350002
42	98	5656	Power cable	\N	\N	1	num	350000	2019-02-28	200	2	Parts	2022-12-13 12:52:09	350002
43	98	5647	Waterproof IP65 connector YT-RJ45-JSX-16-001	\N	\N	5	num	350000	2019-02-28	910	2	Parts	2022-12-13 12:52:09	350002
44	98	5648	Waterproof IP65 connector YU-USB3-JSX-03-100	\N	\N	9	num	350000	2019-02-28	1375	2	Parts	2022-12-13 12:52:09	350002
45	99	5670	Heat sinks multiple sizes (local)	\N	\N	5	num	350000	2019-02-28	1640	2	Parts	2022-12-13 12:52:09	350002
46	99	5669	Iron Cutting disk	\N	\N	1	num	350000	2019-02-28	50	2	Parts	2022-12-13 12:52:09	350002
47	99	5668	Tweezer	\N	\N	1	num	350000	2019-02-28	50	2	Other	2022-12-13 12:52:09	350002
48	99	5667	HackRF SDR USB Cable	\N	\N	2	num	350000	2019-02-28	75	2	Parts	2022-12-13 12:52:09	350002
49	99	5666	LMR300 Cable	\N	\N	2	ft	350000	2019-02-28	300	2	Parts	2022-12-13 12:52:09	350002
50	99	5665	Fiber washers set	\N	\N	1	num	350000	2019-02-28	200	2	Parts	2022-12-13 12:52:09	350002
51	99	5662	Writeable CDs/DVDs	\N	\N	3	num	350000	2019-02-28	150	2	Other	2022-12-13 12:52:09	350002
52	99	5664	LiPo Battery Wire	\N	\N	1	num	350000	2019-02-28	150	2	Parts	2022-12-13 12:52:09	350002
53	99	5663	3.5uF Capacitors	\N	\N	3	num	350000	2019-02-28	45	2	Parts	2022-12-13 12:52:09	350002
54	99	5658	Drip set for antenna	\N	\N	1	num	350000	2019-02-28	50	2	Parts	2022-12-13 12:52:09	350002
55	99	5661	N Type for RG58	\N	\N	1	num	350000	2019-02-28	415	2	Parts	2022-12-13 12:52:09	350002
56	99	5659	29x31 and 32x32 antenna clips	\N	\N	4	num	350000	2019-02-28	150	2	Parts	2022-12-13 12:52:09	350002
57	99	5660	Soldering wire 70/30mm 200g	\N	\N	1	rol	350000	2019-02-28	650	2	Fabrication	2022-12-13 12:52:09	350002
58	99	5657	Moveable stands for antenna	\N	\N	5	num	350000	2019-02-28	1350	1	Parts	2022-12-13 12:52:09	350002
59	100	5678	Patch Antenna 5.8GHz	\N	\N	1	num	350000	2019-11-30	4000	1	Parts	2022-12-13 12:52:09	350002
60	100	5680	JST-XH male/female connectors set	\N	\N	1	num	350000	2019-11-30	6950	2	Parts	2022-12-13 12:52:09	350002
18	92	7324	Vinyl Flooring	Floorig done in SoSE Lab	\N	1000	ft	400000	2020-12-07	84	2	Others	2022-12-13 12:52:09	400001
16	92	7325	Paint Work (Labour and Material)	Paint work in SoSE Lab	\N	3	num	400000	2020-12-07	15000	2	Others	2022-12-13 12:52:09	400001
19	93	7304	Glass Partition with door (8' x 10')	Front Glass Door of SoSE Lab	\N	1	num	400000	2020-12-24	65000	2	Others	2022-12-13 12:52:09	400001
21	93	7302	Renovation of walls cracks/ Holes & Termite proofing	Renovation of walls cracks/ Holes & Termite proofing of SoSE Lab	\N	3	num	400000	2020-12-24	25000	2	Others	2022-12-13 12:52:09	400001
22	93	7303	Repair & Wood work (Labour and Material. 06 x tables, 03 x Partition screen, 01 x Wooden grill	Repair & Wood work of SoSE Lab	\N	1	job	400000	2020-12-24	35000	2	Others	2022-12-13 12:52:09	400001
23	94	7306	1.5 Ton Inverter Air Conditioner	Installed in SoSE Lab	\N	2	num	400000	2020-12-28	80000	1	Office Equipment	2022-12-13 12:52:09	400001
24	94	7305	2 Ton Inverter Air Conditioner	Installed in SoSE Lab	\N	1	num	400000	2020-12-28	110000	1	Office Equipment	2022-12-13 12:52:09	400001
26	95	7308	Revolving Chair	Office Revolving Chairs	\N	6	num	400000	2020-12-30	11000	1	Office Equipment	2022-12-13 12:52:09	400001
61	100	5681	Battery Elimination Circuit	\N	\N	1	num	350000	2019-11-30	550	2	Parts	2022-12-13 12:52:09	350002
62	100	5682	Analog Screen	\N	\N	1	num	350000	2019-11-30	5700	1	Parts	2022-12-13 12:52:09	350002
63	100	5676	M3 Push rods & control horns	\N	\N	1	num	350000	2019-11-30	5090	1	Parts	2022-12-13 12:52:09	350002
64	100	5675	Corona DS339MG Servo Motor	\N	\N	6	num	350000	2019-11-30	1700	1	Parts	2022-12-13 12:52:09	350002
65	100	5674	YEP 10A ESC	\N	\N	1	num	350000	2019-11-30	13190	1	Parts	2022-12-13 12:52:09	350002
66	100	5673	15x8” nylon propellers	\N	\N	4	num	350000	2019-11-30	1830	2	Parts	2022-12-13 12:52:09	350002
67	100	5672	SunnySky X4125KV465 Motor	\N	\N	1	num	350000	2019-11-30	18135	1	Parts	2022-12-13 12:52:09	350002
68	100	5677	Eachine 5.8GHz Video Transmitter	\N	\N	1	num	350000	2019-11-30	3825	1	Parts	2022-12-13 12:52:09	350002
69	100	5679	Foxeer CCD Camera	\N	\N	1	num	350000	2019-11-30	7500	1	Parts	2022-12-13 12:52:09	350002
70	104	7602	Fresh Water paint sheme for ROV test tank and Computer Terminals	\N	\N	1	num	300000	2020-08-01	420911	1	Other	2022-12-13 12:52:09	300001
71	105	8485	Washroom Tiling & Sanitary Fittings Work	\N	\N	1	job	300000	2020-08-01	135000	1	Other	2022-12-13 12:52:09	300001
72	105	8481	False Ceiling	\N	\N	1	job	300000	2020-08-01	105000	1	Other	2022-12-13 12:52:09	300001
73	105	8482	Lights & Fans for False Ceiling	\N	\N	1	job	300000	2020-08-01	95000	1	Other	2022-12-13 12:52:09	300001
74	105	8483	Window Blinds	\N	\N	1	job	300000	2020-08-01	65000	1	Other	2022-12-13 12:52:09	300001
75	105	8484	2 - Ton Standing AC	\N	\N	1	num	300000	2020-08-01	145000	1	Machinery / Equipment	2022-12-13 12:52:09	300001
76	105	8486	Paint Work and Electric Wiring	\N	\N	1	job	300000	2020-08-01	88750	1	Other	2022-12-13 12:52:09	300001
77	105	8480	Floor Tiling	\N	\N	1	job	300000	2020-08-01	265000	1	Other	2022-12-13 12:52:09	300001
78	106	5688	Thermal Paste	\N	\N	2	num	350000	2019-02-28	1680	2	Other	2022-12-13 12:52:09	350002
79	107	5693	Power Supply 30V/16A with 220/230V AC 	\N	\N	1	num	350000	2019-02-28	9000	1	Parts	2022-12-13 12:52:09	350002
80	107	5694	Power Supply 28V/10A with 220/230V AC 	\N	\N	1	num	350000	2019-02-28	9000	1	Parts	2022-12-13 12:52:09	350002
81	107	5695	Power Supply 12V/15A with 220/230V AC 	\N	\N	1	num	350000	2019-02-28	6500	1	Parts	2022-12-13 12:52:09	350002
82	108	5703	Patch cord BNC male to male RG59	\N	\N	25	num	350000	2019-02-28	120	2	Parts	2022-12-13 12:52:09	350002
83	108	5696	Wireless LAN UE300 (USB to Ethernet converter)	\N	\N	2	num	350000	2019-02-28	3000	1	Parts	2022-12-13 12:52:09	350002
84	108	5697	Android Cables	\N	\N	2	num	350000	2019-02-28	350	2	Parts	2022-12-13 12:52:09	350002
85	108	5698	Ethernet Cables	\N	\N	3	num	350000	2019-02-28	250	2	Parts	2022-12-13 12:52:09	350002
86	108	5699	Nozzles	\N	\N	2	num	350000	2019-02-28	100	2	Parts	2022-12-13 12:52:09	350002
87	108	5700	Sockets	\N	\N	4	num	350000	2019-02-28	80	2	Parts	2022-12-13 12:52:09	350002
88	108	5702	BNC Male Triangle to BNC Female Adapter 	\N	\N	2	num	350000	2019-02-28	2100	2	Parts	2022-12-13 12:52:09	350002
89	108	5704	Patch cord BNC male to male RG142	\N	\N	5	num	350000	2019-02-28	720	2	Parts	2022-12-13 12:52:09	350002
90	108	5705	GPS Antenna	\N	\N	1	num	350000	2019-02-28	1250	1	Parts	2022-12-13 12:52:09	350002
91	108	5707	Fiber Tape	\N	\N	1	num	350000	2019-02-28	550	2	Other	2022-12-13 12:52:09	350002
92	108	5708	Paper Tape	\N	\N	3	num	350000	2019-02-28	50	2	Other	2022-12-13 12:52:09	350002
93	109	5713	Drill bits set	\N	\N	1	num	350000	2019-02-28	900	2	Other	2022-12-13 12:52:09	350002
94	109	5716	Sand paper	\N	\N	30	num	350000	2019-02-28	50	2	Other	2022-12-13 12:52:09	350002
95	109	5719	Cutting blades	\N	\N	5	num	350000	2019-02-28	200	2	Other	2022-12-13 12:52:09	350002
96	109	5711	Dust Mask	\N	\N	4	num	350000	2019-02-28	450	2	Other	2022-12-13 12:52:09	350002
97	109	5710	Safety Gloves	\N	\N	10	num	350000	2019-02-28	220	2	Other	2022-12-13 12:52:09	350002
98	109	5709	Safety Goggles	\N	\N	10	num	350000	2019-02-28	110	2	Other	2022-12-13 12:52:09	350002
99	109	5712	Plastic Gloves Set	\N	\N	1	num	350000	2019-02-28	350	2	Other	2022-12-13 12:52:09	350002
100	110	5726	Brass Rod 5mm	\N	\N	4	ft	350000	2019-02-28	130	2	Fabrication	2022-12-13 12:52:09	350002
101	110	5728	PVC Pipe	\N	\N	1	num	350000	2019-02-28	75	2	Fabrication	2022-12-13 12:52:09	350002
102	110	5727	Brass Rod 5.5mm	\N	\N	8	ft	350000	2019-02-28	180	2	Fabrication	2022-12-13 12:52:09	350002
103	110	5724	Brass Rod 4mm	\N	\N	7	ft	350000	2019-02-28	105	2	Fabrication	2022-12-13 12:52:09	350002
104	110	5725	Brass rod 4.7mm	\N	\N	4	ft	350000	2019-02-28	150	2	Fabrication	2022-12-13 12:52:09	350002
105	110	5720	Brass Square Rod 18 ft.	\N	\N	18	ft	350000	2019-02-28	850	2	Fabrication	2022-12-13 12:52:09	350002
106	110	5721	Brass Rod 1/4, 5/16mm	\N	\N	1	ft	350000	2019-02-28	2500	2	Fabrication	2022-12-13 12:52:09	350002
107	110	5722	Brass rod 2mm	\N	\N	6	ft	350000	2019-02-28	375	2	Fabrication	2022-12-13 12:52:09	350002
108	110	5723	Brass Rod 3mm	\N	\N	6	ft	350000	2019-02-28	185	2	Fabrication	2022-12-13 12:52:09	350002
109	111	5738	128x64 LCD	\N	\N	1	num	350000	2019-11-30	2200	1	Parts	2022-12-13 12:52:09	350002
110	111	5743	Toggle switch 15A	\N	\N	2	num	350000	2019-11-30	400	2	Parts	2022-12-13 12:52:09	350002
111	111	5742	Toggle switch 10A	\N	\N	1	num	350000	2019-11-30	250	2	Parts	2022-12-13 12:52:09	350002
112	111	5729	22.8 ft. Brass square pipe ½”	\N	\N	22.8	ft	350000	2019-11-30	550	2	Fabrication	2022-12-13 12:52:09	350002
113	111	5730	8.3 ft. Brass rod 3mm	\N	\N	8.4	ft	350000	2019-11-30	60	2	Fabrication	2022-12-13 12:52:09	350002
114	111	5731	4.2 ft. Brass rod 4mm	\N	\N	4.2	ft	350000	2019-11-30	45	2	Fabrication	2022-12-13 12:52:09	350002
115	111	5732	4 ft. Brass rod 5mm	\N	\N	4	ft	350000	2019-11-30	100	2	Fabrication	2022-12-13 12:52:09	350002
116	111	5733	4.7 ft. Brass rod 6mm	\N	\N	4.7	ft	350000	2019-11-30	95	2	Fabrication	2022-12-13 12:52:09	350002
117	111	5734	4.6 ft. Brass rod 7mm	\N	\N	4.6	ft	350000	2019-11-30	120	2	Fabrication	2022-12-13 12:52:09	350002
118	111	5741	5 pin switches	\N	\N	4	num	350000	2019-11-30	200	2	Parts	2022-12-13 12:52:09	350002
119	111	5740	HDMI to VGA converter	\N	\N	2	num	350000	2019-11-30	550	2	Parts	2022-12-13 12:52:09	350002
120	111	5735	8 ft. Brass rod 8mm	\N	\N	8	ft	350000	2019-11-30	150	2	Fabrication	2022-12-13 12:52:09	350002
121	111	5736	A3 drawing sheets for jammer	\N	\N	4	num	350000	2019-11-30	50	2	Stationary	2022-12-13 12:52:09	350002
122	111	5737	Silver Marker 	\N	\N	2	num	350000	2019-11-30	150	2	Stationary	2022-12-13 12:52:09	350002
123	111	5739	VGA to DVI converter	\N	\N	2	num	350000	2019-11-30	300	2	Parts	2022-12-13 12:52:09	350002
124	112	5745	Generator Fuel 	\N	\N	14	ltr	350000	2019-11-30	115	2	POLs	2022-12-13 12:52:09	350002
125	112	5746	Cable for transmitter (BNC Cable)	\N	\N	1	num	350000	2019-11-30	3000	2	Parts	2022-12-13 12:52:09	350002
126	112	5747	Contact cleaner Philips	\N	\N	1	num	350000	2019-11-30	250	2	Cleaning Material	2022-12-13 12:52:09	350002
127	112	5750	Aviation grade Cargo belts	\N	\N	3	num	350000	2019-11-30	3200	1	Parts	2022-12-13 12:52:09	350002
128	112	5751	Rope	\N	\N	1	num	350000	2019-11-30	400	2	Other	2022-12-13 12:52:09	350002
129	112	5752	Folder for office 	\N	\N	1	num	350000	2019-11-30	2100	2	Stationary	2022-12-13 12:52:09	350002
130	113	5753	Pixhawk 2.1 with accessories (Here+GNSS & RFD900)	\N	\N	2	num	350000	2019-11-30	107850	1	Parts	2022-12-13 12:52:09	350002
131	113	5754	Gemfam 7x5 Propeller	\N	\N	4	num	350000	2019-11-30	1650	2	Parts	2022-12-13 12:52:09	350002
132	113	5757	Mauch 5V BEC	\N	\N	1	num	350000	2019-11-30	19850	2	Parts	2022-12-13 12:52:09	350002
133	113	5755	Tarot 12V BEC	\N	\N	2	num	350000	2019-11-30	1500	1	Parts	2022-12-13 12:52:09	350002
134	113	5756	GensAce 5000mAh 3S battery	\N	\N	2	num	350000	2019-11-30	9500	2	Parts	2022-12-13 12:52:09	350002
135	115	5781	2pin shoe	\N	\N	2	num	350000	2019-12-11	50	2	Parts	2022-12-13 12:52:09	350002
136	115	5779	7805 Voltage regulator	\N	\N	3	num	350000	2019-12-11	50	2	Parts	2022-12-13 12:52:09	350002
137	115	5778	Boost converter 2A MT3608	\N	\N	1	num	350000	2019-12-11	250	2	Parts	2022-12-13 12:52:09	350002
138	115	5777	Control box	\N	\N	1	num	350000	2019-12-11	800	1	Parts	2022-12-13 12:52:09	350002
139	115	5776	Clips pack	\N	\N	1	num	350000	2019-12-11	850	2	Other	2022-12-13 12:52:09	350002
140	115	5775	Cable tie pack	\N	\N	1	num	350000	2019-12-11	250	2	Other	2022-12-13 12:52:09	350002
141	115	5774	Push buttons	\N	\N	2	num	350000	2019-12-11	150	2	Parts	2022-12-13 12:52:09	350002
142	115	5784	4mm DC cable for jammer power supply 3m	\N	\N	1	num	350000	2019-12-11	1500	2	Parts	2022-12-13 12:52:09	350002
143	115	5764	Power cord for jammer	\N	\N	2	num	350000	2019-12-11	350	2	Parts	2022-12-13 12:52:09	350002
144	115	5765	3 pin power input plug	\N	\N	3	num	350000	2019-12-11	150	2	Parts	2022-12-13 12:52:09	350002
145	115	5766	non latching switches	\N	\N	3	num	350000	2019-12-11	100	2	Parts	2022-12-13 12:52:09	350002
146	115	5767	DVI to DVI cable	\N	\N	1	num	350000	2019-12-11	100	2	Parts	2022-12-13 12:52:09	350002
147	115	5761	BNC male RG58 connector	\N	\N	2	num	350000	2019-12-11	350	2	Parts	2022-12-13 12:52:09	350002
148	115	5762	2pin plugs/sockets	\N	\N	12	num	350000	2019-12-11	180	2	Parts	2022-12-13 12:52:09	350002
149	115	5768	Buzzer 5V	\N	\N	3	num	350000	2019-12-11	100	2	Parts	2022-12-13 12:52:09	350002
150	115	5782	1.5mm 3core 5m electrical cable	\N	\N	1	num	350000	2019-12-11	2800	2	Parts	2022-12-13 12:52:09	350002
151	115	5783	2.5mm 3core 5m electrical cable	\N	\N	1	num	350000	2019-12-11	3500	2	Parts	2022-12-13 12:52:09	350002
152	115	5763	Plug & socket 16x3	\N	\N	1	num	350000	2019-12-11	500	2	Parts	2022-12-13 12:52:09	350002
153	115	5759	N type male to SMA female connector	\N	\N	3	num	350000	2019-12-11	675	2	Parts	2022-12-13 12:52:09	350002
154	115	5760	SMA male RG58 connector	\N	\N	6	num	350000	2019-12-11	425	2	Parts	2022-12-13 12:52:09	350002
155	115	5773	Switch for LEDs	\N	\N	1	num	350000	2019-12-11	50	2	Parts	2022-12-13 12:52:09	350002
156	115	5772	power LEDs	\N	\N	3	num	350000	2019-12-11	300	2	Parts	2022-12-13 12:52:09	350002
157	115	5771	LED cover	\N	\N	1	num	350000	2019-12-11	65	2	Parts	2022-12-13 12:52:09	350002
158	115	5770	Buzzer 24V	\N	\N	1	num	350000	2019-12-11	250	2	Parts	2022-12-13 12:52:09	350002
159	115	5769	Buzzer 12V	\N	\N	3	num	350000	2019-12-11	150	2	Parts	2022-12-13 12:52:09	350002
160	116	5788	Electrical tape	\N	\N	3	num	350000	2019-12-12	100	2	Other	2022-12-13 12:52:09	350002
161	116	5787	Generator fuel	\N	\N	20	ltr	350000	2019-12-12	120	2	POLs	2022-12-13 12:52:09	350002
162	116	5789	Double sided tape	\N	\N	1	num	350000	2019-12-12	150	2	Other	2022-12-13 12:52:09	350002
163	116	5790	Compass	\N	\N	1	num	350000	2019-12-12	2500	1	Tools / Test Equipment	2022-12-13 12:52:09	350002
164	116	5791	Faraday Cage LED light	\N	\N	3	num	350000	2019-12-12	420	2	Office Equipment	2022-12-13 12:52:09	350002
165	116	5785	Antenna Stands	\N	\N	2	num	350000	2019-12-12	6200	1	Parts	2022-12-13 12:52:09	350002
166	117	5807	2.5mm 3core electrical cable 5m	\N	\N	1	num	350000	2019-12-13	3500	2	Parts	2022-12-13 12:52:09	350002
167	117	5792	Arduino Nano	\N	\N	6	num	350000	2019-12-13	450	2	Parts	2022-12-13 12:52:09	350002
168	117	5793	Buck converters	\N	\N	2	num	350000	2019-12-13	250	2	Parts	2022-12-13 12:52:09	350002
169	117	5794	2pin plug	\N	\N	2	num	350000	2019-12-13	60	2	Parts	2022-12-13 12:52:09	350002
170	117	5795	3pin plug	\N	\N	1	num	350000	2019-12-13	85	2	Parts	2022-12-13 12:52:09	350002
171	117	5796	wire harness 4pin	\N	\N	2	num	350000	2019-12-13	70	2	Parts	2022-12-13 12:52:09	350002
172	117	5797	wire harness 2pin	\N	\N	6	num	350000	2019-12-13	55	2	Parts	2022-12-13 12:52:09	350002
173	117	5798	header 40pin	\N	\N	5	num	350000	2019-12-13	25	2	Parts	2022-12-13 12:52:09	350002
174	117	5799	24V relay	\N	\N	3	num	350000	2019-12-13	90	2	Parts	2022-12-13 12:52:09	350002
175	117	5800	Acrylic box for Arduino circuit	\N	\N	3	num	350000	2019-12-13	1500	1	Parts	2022-12-13 12:52:09	350002
176	117	5801	Solder wire 60/40 100g	\N	\N	1	rol	350000	2019-12-13	350	2	Parts	2022-12-13 12:52:09	350002
177	117	5803	USB cable for Arduino	\N	\N	6	num	350000	2019-12-13	150	2	Parts	2022-12-13 12:52:09	350002
178	117	5804	Nano cable for Arduino	\N	\N	5	num	350000	2019-12-13	100	2	Parts	2022-12-13 12:52:09	350002
179	117	5805	2pin c3 fan connector	\N	\N	6	num	350000	2019-12-13	15	2	Parts	2022-12-13 12:52:09	350002
180	117	5806	Fan grill for jammer	\N	\N	4	num	350000	2019-12-13	150	2	Parts	2022-12-13 12:52:09	350002
181	117	5808	Stickers for jammer	\N	\N	10	num	350000	2019-12-13	150	2	Other	2022-12-13 12:52:09	350002
182	118	5815	Generator Fuel	\N	\N	34.5	ltr	350000	2020-02-19	120	2	POLs	2022-12-13 12:52:09	350002
183	118	5813	Mineral water bottles for trials	\N	\N	20	num	350000	2020-02-19	30	2	Meals/Refreshments	2022-12-13 12:52:09	350002
184	118	5811	SD Card 16GB	\N	\N	2	num	350000	2020-02-19	850	1	Other	2022-12-13 12:52:09	350002
185	118	5812	Saniplast pack	\N	\N	2	num	350000	2020-02-19	200	2	Other	2022-12-13 12:52:09	350002
186	118	5810	Hard cover files	\N	\N	6	num	350000	2020-02-19	650	2	Stationary	2022-12-13 12:52:09	350002
187	120	5818	Hobbywing UBEC 5-12V	\N	\N	2	num	350000	2020-02-19	6920	2	Parts	2022-12-13 12:52:09	350002
188	120	5820	Saitek Logitech x56 HOTAS	\N	\N	1	num	350000	2020-02-19	75000	1	Parts	2022-12-13 12:52:09	350002
189	120	5817	Rcexl Kill Switch	\N	\N	2	num	350000	2020-02-19	6920	2	Parts	2022-12-13 12:52:09	350002
190	120	5819	RC Receiver	\N	\N	1	num	350000	2020-02-19	57090	1	Parts	2022-12-13 12:52:09	350002
191	121	5824	4.8-6V Whole set Electric CNC metal gear fuel pump	\N	\N	2	num	350000	2020-02-19	11500	1	Parts	2022-12-13 12:52:09	350002
192	121	5823	19x10 propeller	\N	\N	3	num	350000	2020-02-19	5000	2	Parts	2022-12-13 12:52:09	350002
193	121	5821	OSGT33 30cc Engine	\N	\N	1	num	350000	2020-02-19	85000	1	Parts	2022-12-13 12:52:09	350002
194	121	5826	MKS HV69 Servo	\N	\N	10	num	350000	2020-02-19	12900	1	Parts	2022-12-13 12:52:09	350002
456	151	8253	Distemper	\N	\N	1	num	800000	2021-03-15	900	2	Others	2022-12-13 12:52:09	\N
195	121	5825	EMAX Payload Servo	\N	\N	2	num	350000	2020-02-19	3000	1	Parts	2022-12-13 12:52:09	350002
196	122	5841	Resin containers set	\N	\N	1	num	350000	2020-02-19	1000	2	Fabrication	2022-12-13 12:52:09	350002
197	122	5829	100gsm glass fiber 4x2.2m2	\N	\N	8.8	sqm	350000	2020-02-19	990	2	Fabrication	2022-12-13 12:52:09	350002
198	122	5836	CF Spars 16-14 6x2m2	\N	\N	12	num	350000	2020-02-19	6000	2	Fabrication	2022-12-13 12:52:09	350002
199	122	5835	CF Spars 18-16 4x 3m2	\N	\N	12	num	350000	2020-02-19	5500	2	Fabrication	2022-12-13 12:52:09	350002
200	122	5832	100gsm glass fiber 4x 2m2	\N	\N	8	sqm	350000	2020-02-19	850	2	Fabrication	2022-12-13 12:52:09	350002
201	122	5831	100gsm glass fiber 4x3.6m2	\N	\N	14.4	sqm	350000	2020-02-19	1150	2	Fabrication	2022-12-13 12:52:09	350002
202	122	5830	200gsm glass fiber 4 x 2.2m2	\N	\N	8.8	sqm	350000	2020-02-19	750	2	Fabrication	2022-12-13 12:52:09	350002
203	122	5828	Balsa 7m2	\N	\N	7	sqm	350000	2020-02-19	9000	2	Fabrication	2022-12-13 12:52:09	350002
204	122	5845	Tubing 	\N	\N	1	num	350000	2020-02-19	3500	2	Fabrication	2022-12-13 12:52:09	350002
205	122	5844	Perforated release film	\N	\N	10	num	350000	2020-02-19	750	2	Fabrication	2022-12-13 12:52:09	350002
206	122	5843	Vacuum valves	\N	\N	4	num	350000	2020-02-19	6500	2	Fabrication	2022-12-13 12:52:09	350002
207	122	5842	Vacuum bagging sheet	\N	\N	100	num	350000	2020-02-19	257.5	2	Fabrication	2022-12-13 12:52:09	350002
208	122	5840	Paint brush set	\N	\N	1	num	350000	2020-02-19	1000	2	Fabrication	2022-12-13 12:52:09	350002
209	122	5839	Peel ply	\N	\N	20	num	350000	2020-02-19	600	2	Fabrication	2022-12-13 12:52:09	350002
210	122	5838	3M double sided tape	\N	\N	15	num	350000	2020-02-19	650	2	Stationary	2022-12-13 12:52:09	350002
211	122	5837	Super glue	\N	\N	6	num	350000	2020-02-19	550	2	Fabrication	2022-12-13 12:52:09	350002
212	122	5834	Wax boxes	\N	\N	3	num	350000	2020-02-19	3000	2	Fabrication	2022-12-13 12:52:09	350002
213	122	5833	Resin & hardener	\N	\N	24	num	350000	2020-02-19	2500	2	Fabrication	2022-12-13 12:52:09	350002
214	123	7705	High-Density Lithium-ion compact battery pack for prototype ROV	\N	\N	1	num	300000	2020-02-07	179500	1	Machinery / Equipment	2022-12-13 12:52:09	300002
