191	Sa	HR	1.000000000000
192	Sa	HR	1.000000000000
193	Sa	HR	1.000000000000
194	Sa	HR	1.000000000000
195	Sa	HR	1.000000000000
196	Sa	HR	1.000000000000
197	Sa	HR	1.000000000000
200	Sa	HR	1.000000000000
202	Sa	HR	1.000000000000
203	Sa	HR	1.000000000000
204	Sa	HR	1.000000000000
205	Sa	HR	1.000000000000
206	Sa	HR	1.000000000000
207	Sa	HR	1.000000000000
208	Sa	HR	1.000000000000
209	Sa	HR	1.000000000000
210	Sa	HR	1.000000000000
211	Sa	HR	1.000000000000
212	Sa	HR	1.000000000000
181	Sa	HR	1.000000000000
180	Sa	HR	1.000000000000
184	Sa	HR	1.000000000000
179	Sa	HR	1.000000000000
213	Sa	HR	1.000000000000
182	Sa	HR	1.000000000000
214	Sa	HR	1.000000000000
168	Sa	HR	1.000000000000
215	Sa	HR	1.000000000000
216	Sa	HR	1.000000000000
217	Sa	HR	1.000000000000
218	Sa	HR	1.000000000000
219	Sa	HR	1.000000000000
220	Sa	HR	1.000000000000
221	Sa	HR	1.000000000000
222	Sa	HR	1.000000000000
229	Sa	HR	1.000000000000
223	Sa	HR	1.000000000000
225	Sa	HR	1.000000000000
228	Sa	HR	1.000000000000
231	Sa	HR	1.000000000000
232	Sa	HR	1.000000000000
234	Sa	HR	1.000000000000
235	Sa	HR	1.000000000000
237	Sa	HR	1.000000000000
238	Sa	HR	1.000000000000
239	Sa	HR	1.000000000000
240	Sa	HR	1.000000000000
241	Sa	HR	1.000000000000
242	Sa	HR	1.000000000000
243	Sa	HR	1.000000000000
244	Sa	HR	1.000000000000
245	Sa	HR	1.000000000000
246	Sa	HR	1.000000000000
247	Sa	HR	1.000000000000
248	Sa	HR	1.000000000000
249	Sa	HR	1.000000000000
250	Sa	HR	1.000000000000
251	Sa	HR	1.000000000000
252	Sa	HR	1.000000000000
253	Sa	HR	1.000000000000
254	Sa	HR	1.000000000000
255	Sa	HR	1.000000000000
256	Sa	HR	1.000000000000
227	Sa	HR	1.000000000000
224	Sa	HR	1.000000000000
177	Sa	HR	1.000000000000
236	Sa	HR	1.000000000000
263	Sa	HR	1.000000000000
824	Sa	HR	1.000000000000
267	Sa	HR	1.000000000000
264	Sa	HR	1.000000000000
265	Sa	HR	1.000000000000
268	Sa	HR	1.000000000000
270	Sa	HR	1.000000000000
271	Sa	HR	1.000000000000
313	Sa	HR	1.000000000000
272	Sa	HR	1.000000000000
273	Sa	HR	1.000000000000
274	Sa	HR	1.000000000000
276	Sa	HR	1.000000000000
277	Sa	HR	1.000000000000
278	Sa	HR	1.000000000000
279	Sa	HR	1.000000000000
281	Sa	HR	1.000000000000
282	Sa	HR	1.000000000000
283	Sa	HR	1.000000000000
284	Sa	HR	1.000000000000
288	Sa	HR	1.000000000000
289	Sa	HR	1.000000000000
290	Sa	HR	1.000000000000
291	Sa	HR	1.000000000000
293	Sa	HR	1.000000000000
294	Sa	HR	1.000000000000
295	Sa	HR	1.000000000000
296	Sa	HR	1.000000000000
301	Sa	HR	1.000000000000
298	Sa	HR	1.000000000000
300	Sa	HR	1.000000000000
259	Sa	HR	1.000000000000
287	Sa	HR	1.000000000000
286	Sa	HR	1.000000000000
262	Sa	HR	1.000000000000
280	Sa	HR	1.000000000000
257	Sa	HR	1.000000000000
292	Sa	HR	1.000000000000
269	Sa	HR	1.000000000000
275	Sa	HR	1.000000000000
305	Sa	HR	1.000000000000
306	Sa	HR	1.000000000000
307	Sa	HR	1.000000000000
309	Sa	HR	1.000000000000
310	Sa	HR	1.000000000000
311	Sa	HR	1.000000000000
312	Sa	HR	1.000000000000
320	Sa	HR	1.000000000000
321	Sa	HR	1.000000000000
322	Sa	HR	1.000000000000
323	Sa	HR	1.000000000000
324	Sa	HR	1.000000000000
325	Sa	HR	1.000000000000
326	Sa	HR	1.000000000000
327	Sa	HR	1.000000000000
330	Sa	HR	1.000000000000
331	Sa	HR	1.000000000000
334	Sa	HR	1.000000000000
335	Sa	HR	1.000000000000
336	Sa	HR	1.000000000000
337	Sa	HR	1.000000000000
338	Sa	HR	1.000000000000
340	Sa	HR	1.000000000000
341	Sa	HR	1.000000000000
342	Sa	HR	1.000000000000
9	Sa	HR	1.000000000000
11	Sa	HR	1.000000000000
343	Sa	HR	1.000000000000
344	Sa	HR	1.000000000000
161	Sa	HR	1.000000000000
162	Sa	HR	1.000000000000
164	Sa	HR	1.000000000000
165	Sa	HR	1.000000000000
166	Sa	HR	1.000000000000
351	Sa	HR	1.000000000000
317	Sa	HR	1.000000000000
318	Sa	HR	1.000000000000
319	Sa	HR	1.000000000000
314	Sa	HR	1.000000000000
315	Sa	HR	1.000000000000
316	Sa	HR	1.000000000000
350	Sa	HR	1.000000000000
329	Sa	HR	1.000000000000
332	Sa	HR	1.000000000000
333	Sa	HR	1.000000000000
339	Sa	HR	1.000000000000
345	Sa	HR	1.000000000000
308	Sa	HR	1.000000000000
156	Sa	HR	1.000000000000
157	Sa	HR	1.000000000000
158	Sa	HR	1.000000000000
159	Sa	HR	1.000000000000
155	Sa	HR	1.000000000000
140	Sa	HR	1.000000000000
357	Sa	HR	1.000000000000
358	Sa	HR	1.000000000000
359	Sa	HR	1.000000000000
366	Sa	HR	1.000000000000
368	Sa	HR	1.000000000000
369	Sa	HR	1.000000000000
370	Sa	HR	1.000000000000
371	Sa	HR	1.000000000000
372	Sa	HR	1.000000000000
361	Sa	HR	1.000000000000
363	Sa	HR	1.000000000000
362	Sa	HR	1.000000000000
365	Sa	HR	1.000000000000
364	Sa	HR	1.000000000000
395	Sa	HR	1.000000000000
396	Sa	HR	1.000000000000
397	Sa	HR	1.000000000000
398	Sa	HR	1.000000000000
399	Sa	HR	1.000000000000
400	Sa	HR	1.000000000000
401	Sa	HR	1.000000000000
402	Sa	HR	1.000000000000
163	Sa	HR	1.000000000000
393	Sa	HR	1.000000000000
355	Sa	HR	1.000000000000
417	Sa	HR	1.000000000000
418	Sa	HR	1.000000000000
419	Sa	HR	1.000000000000
420	Sa	HR	1.000000000000
421	Sa	HR	1.000000000000
422	Sa	HR	1.000000000000
423	Sa	HR	1.000000000000
424	Sa	HR	1.000000000000
425	Sa	HR	1.000000000000
426	Sa	HR	1.000000000000
427	Sa	HR	1.000000000000
428	Sa	HR	1.000000000000
403	Sa	HR	1.000000000000
410	Sa	HR	1.000000000000
413	Sa	HR	1.000000000000
414	Sa	HR	1.000000000000
415	Sa	HR	1.000000000000
416	Sa	HR	1.000000000000
429	Sa	HR	1.000000000000
430	Sa	HR	1.000000000000
431	Sa	HR	1.000000000000
436	Sa	HR	1.000000000000
437	Sa	HR	1.000000000000
438	Sa	HR	1.000000000000
407	Sa	HR	1.000000000000
409	Sa	HR	1.000000000000
406	Sa	HR	1.000000000000
408	Sa	HR	1.000000000000
405	Sa	HR	1.000000000000
439	Sa	HR	1.000000000000
440	Sa	HR	1.000000000000
441	Sa	HR	1.000000000000
442	Sa	HR	1.000000000000
443	Sa	HR	1.000000000000
451	Sa	HR	1.000000000000
304	Sa	HR	1.000000000000
260	Sa	HR	1.000000000000
261	Sa	HR	1.000000000000
411	Sa	HR	1.000000000000
435	Sa	HR	1.000000000000
452	Sa	HR	1.000000000000
453	Sa	HR	1.000000000000
454	Sa	HR	1.000000000000
455	Sa	HR	1.000000000000
456	Sa	HR	1.000000000000
457	Sa	HR	1.000000000000
458	Sa	HR	1.000000000000
468	Sa	HR	1.000000000000
469	Sa	HR	1.000000000000
470	Sa	HR	1.000000000000
472	Sa	HR	1.000000000000
477	Sa	HR	1.000000000000
478	Sa	HR	1.000000000000
479	Sa	HR	1.000000000000
480	Sa	HR	1.000000000000
481	Sa	HR	1.000000000000
482	Sa	HR	1.000000000000
483	Sa	HR	1.000000000000
445	Sa	HR	1.000000000000
447	Sa	HR	1.000000000000
448	Sa	HR	1.000000000000
449	Sa	HR	1.000000000000
450	Sa	HR	1.000000000000
491	Sa	HR	1.000000000000
492	Sa	HR	1.000000000000
493	Sa	HR	1.000000000000
495	Sa	HR	1.000000000000
496	Sa	HR	1.000000000000
561	Sa	HR	1.000000000000
559	Sa	HR	1.000000000000
605	Sa	HR	1.000000000000
606	Sa	HR	1.000000000000
607	Sa	HR	1.000000000000
459	Sa	HR	1.000000000000
460	Sa	HR	1.000000000000
461	Sa	HR	1.000000000000
462	Sa	HR	1.000000000000
463	Sa	HR	1.000000000000
464	Sa	HR	1.000000000000
465	Sa	HR	1.000000000000
466	Sa	HR	1.000000000000
467	Sa	HR	1.000000000000
471	Sa	HR	1.000000000000
521	Sa	HR	1.000000000000
522	Sa	HR	1.000000000000
513	Sa	HR	1.000000000000
494	Sa	HR	1.000000000000
524	Sa	HR	1.000000000000
525	Sa	HR	1.000000000000
526	Sa	HR	1.000000000000
527	Sa	HR	1.000000000000
528	Sa	HR	1.000000000000
529	Sa	HR	1.000000000000
486	Sa	HR	1.000000000000
487	Sa	HR	1.000000000000
349	Sa	HR	1.000000000000
373	Sa	HR	1.000000000000
374	Sa	HR	1.000000000000
375	Sa	HR	1.000000000000
377	Sa	HR	1.000000000000
378	Sa	HR	1.000000000000
379	Sa	HR	1.000000000000
380	Sa	HR	1.000000000000
381	Sa	HR	1.000000000000
382	Sa	HR	1.000000000000
383	Sa	HR	1.000000000000
384	Sa	HR	1.000000000000
385	Sa	HR	1.000000000000
387	Sa	HR	1.000000000000
389	Sa	HR	1.000000000000
386	Sa	HR	1.000000000000
376	Sa	HR	1.000000000000
394	Sa	HR	1.000000000000
444	Sa	HR	1.000000000000
488	Sa	HR	1.000000000000
489	Sa	HR	1.000000000000
530	Sa	HR	1.000000000000
484	Sa	HR	1.000000000000
543	Sa	HR	1.000000000000
547	Sa	HR	1.000000000000
540	Sa	HR	1.000000000000
538	Sa	HR	1.000000000000
554	Sa	HR	1.000000000000
552	Sa	HR	1.000000000000
548	Sa	HR	1.000000000000
545	Sa	HR	1.000000000000
553	Sa	HR	1.000000000000
490	Sa	HR	1.000000000000
558	Sa	HR	1.000000000000
539	Sa	HR	1.000000000000
544	Sa	HR	1.000000000000
550	Sa	HR	1.000000000000
549	Sa	HR	1.000000000000
542	Sa	HR	1.000000000000
541	Sa	HR	1.000000000000
551	Sa	HR	1.000000000000
537	Sa	HR	1.000000000000
555	Sa	HR	1.000000000000
563	Sa	HR	1.000000000000
568	Sa	HR	1.000000000000
581	Sa	HR	1.000000000000
582	Sa	HR	1.000000000000
583	Sa	HR	1.000000000000
584	Sa	HR	1.000000000000
585	Sa	HR	1.000000000000
586	Sa	HR	1.000000000000
531	Sa	HR	1.000000000000
533	Sa	HR	1.000000000000
535	Sa	HR	1.000000000000
534	Sa	HR	1.000000000000
536	Sa	HR	1.000000000000
587	Sa	HR	1.000000000000
588	Sa	HR	1.000000000000
589	Sa	HR	1.000000000000
590	Sa	HR	1.000000000000
594	Sa	HR	1.000000000000
595	Sa	HR	1.000000000000
596	Sa	HR	1.000000000000
497	Sa	HR	1.000000000000
591	Sa	HR	1.000000000000
648	Sa	HR	1.000000000000
708	Sa	HR	1.000000000000
597	Sa	HR	1.000000000000
598	Sa	HR	1.000000000000
599	Sa	HR	1.000000000000
600	Sa	HR	1.000000000000
601	Sa	HR	1.000000000000
602	Sa	HR	1.000000000000
592	Sa	HR	1.000000000000
593	Sa	HR	1.000000000000
608	Sa	HR	1.000000000000
609	Sa	HR	1.000000000000
610	Sa	HR	1.000000000000
611	Sa	HR	1.000000000000
612	Sa	HR	1.000000000000
613	Sa	HR	1.000000000000
614	Sa	HR	1.000000000000
615	Sa	HR	1.000000000000
616	Sa	HR	1.000000000000
617	Sa	HR	1.000000000000
618	Sa	HR	1.000000000000
619	Sa	HR	1.000000000000
620	Sa	HR	1.000000000000
621	Sa	HR	1.000000000000
627	Sa	HR	1.000000000000
628	Sa	HR	1.000000000000
629	Sa	HR	1.000000000000
546	Sa	HR	1.000000000000
112	Sa	HR	1.000000000000
144	Sa	HR	1.000000000000
25	Sa	HR	1.000000000000
46	Sa	HR	1.000000000000
630	Sa	HR	1.000000000000
631	Sa	HR	1.000000000000
632	Sa	HR	1.000000000000
633	Sa	HR	1.000000000000
634	Sa	HR	1.000000000000
635	Sa	HR	1.000000000000
556	Sa	HR	1.000000000000
557	Sa	HR	1.000000000000
564	Sa	HR	1.000000000000
603	Sa	HR	1.000000000000
604	Sa	HR	1.000000000000
566	Sa	HR	1.000000000000
567	Sa	HR	1.000000000000
562	Sa	HR	1.000000000000
560	Sa	HR	1.000000000000
565	Sa	HR	1.000000000000
636	Sa	HR	1.000000000000
638	Sa	HR	1.000000000000
639	Sa	HR	1.000000000000
640	Sa	HR	1.000000000000
641	Sa	HR	1.000000000000
652	Sa	HR	1.000000000000
642	Sa	HR	1.000000000000
643	Sa	HR	1.000000000000
644	Sa	HR	1.000000000000
645	Sa	HR	1.000000000000
646	Sa	HR	1.000000000000
647	Sa	HR	1.000000000000
669	Sa	HR	1.000000000000
649	Sa	HR	1.000000000000
650	Sa	HR	1.000000000000
651	Sa	HR	1.000000000000
653	Sa	HR	1.000000000000
654	Sa	HR	1.000000000000
655	Sa	HR	1.000000000000
656	Sa	HR	1.000000000000
657	Sa	HR	1.000000000000
658	Sa	HR	1.000000000000
659	Sa	HR	1.000000000000
660	Sa	HR	1.000000000000
661	Sa	HR	1.000000000000
681	Sa	HR	1.000000000000
682	Sa	HR	1.000000000000
198	Sa	HR	1.000000000000
683	Sa	HR	1.000000000000
690	Sa	HR	1.000000000000
691	Sa	HR	1.000000000000
692	Sa	HR	1.000000000000
693	Sa	HR	1.000000000000
695	Sa	HR	1.000000000000
696	Sa	HR	1.000000000000
697	Sa	HR	1.000000000000
698	Sa	HR	1.000000000000
699	Sa	HR	1.000000000000
700	Sa	HR	1.000000000000
701	Sa	HR	1.000000000000
702	Sa	HR	1.000000000000
703	Sa	HR	1.000000000000
704	Sa	HR	1.000000000000
705	Sa	HR	1.000000000000
709	Sa	HR	1.000000000000
710	Sa	HR	1.000000000000
720	Sa	HR	1.000000000000
721	Sa	HR	1.000000000000
722	Sa	HR	1.000000000000
723	Sa	HR	1.000000000000
724	Sa	HR	1.000000000000
725	Sa	HR	1.000000000000
726	Sa	HR	1.000000000000
727	Sa	HR	1.000000000000
728	Sa	HR	1.000000000000
729	Sa	HR	1.000000000000
730	Sa	HR	1.000000000000
731	Sa	HR	1.000000000000
732	Sa	HR	1.000000000000
733	Sa	HR	1.000000000000
734	Sa	HR	1.000000000000
706	Sa	HR	1.000000000000
707	Sa	HR	1.000000000000
735	Sa	HR	1.000000000000
736	Sa	HR	1.000000000000
737	Sa	HR	1.000000000000
744	Sa	HR	1.000000000000
12	Sa	HR	1.000000000000
13	Sa	HR	1.000000000000
14	Sa	HR	1.000000000000
16	Sa	HR	1.000000000000
18	Sa	HR	1.000000000000
19	Sa	HR	1.000000000000
20	Sa	HR	1.000000000000
22	Sa	HR	1.000000000000
23	Sa	HR	1.000000000000
24	Sa	HR	1.000000000000
26	Sa	HR	1.000000000000
27	Sa	HR	1.000000000000
28	Sa	HR	1.000000000000
29	Sa	HR	1.000000000000
30	Sa	HR	1.000000000000
31	Sa	HR	1.000000000000
33	Sa	HR	1.000000000000
34	Sa	HR	1.000000000000
35	Sa	HR	1.000000000000
36	Sa	HR	1.000000000000
21	Sa	HR	1.000000000000
10	Sa	HR	1.000000000000
37	Sa	HR	1.000000000000
38	Sa	HR	1.000000000000
39	Sa	HR	1.000000000000
40	Sa	HR	1.000000000000
41	Sa	HR	1.000000000000
42	Sa	HR	1.000000000000
43	Sa	HR	1.000000000000
44	Sa	HR	1.000000000000
45	Sa	HR	1.000000000000
47	Sa	HR	1.000000000000
48	Sa	HR	1.000000000000
49	Sa	HR	1.000000000000
50	Sa	HR	1.000000000000
51	Sa	HR	1.000000000000
52	Sa	HR	1.000000000000
53	Sa	HR	1.000000000000
54	Sa	HR	1.000000000000
55	Sa	HR	1.000000000000
56	Sa	HR	1.000000000000
57	Sa	HR	1.000000000000
58	Sa	HR	1.000000000000
62	Sa	HR	1.000000000000
63	Sa	HR	1.000000000000
64	Sa	HR	1.000000000000
65	Sa	HR	1.000000000000
66	Sa	HR	1.000000000000
67	Sa	HR	1.000000000000
68	Sa	HR	1.000000000000
70	Sa	HR	1.000000000000
71	Sa	HR	1.000000000000
72	Sa	HR	1.000000000000
73	Sa	HR	1.000000000000
74	Sa	HR	1.000000000000
75	Sa	HR	1.000000000000
76	Sa	HR	1.000000000000
77	Sa	HR	1.000000000000
78	Sa	HR	1.000000000000
79	Sa	HR	1.000000000000
61	Sa	HR	1.000000000000
60	Sa	HR	1.000000000000
80	Sa	HR	1.000000000000
81	Sa	HR	1.000000000000
85	Sa	HR	1.000000000000
86	Sa	HR	1.000000000000
87	Sa	HR	1.000000000000
88	Sa	HR	1.000000000000
89	Sa	HR	1.000000000000
90	Sa	HR	1.000000000000
91	Sa	HR	1.000000000000
69	Sa	HR	1.000000000000
92	Sa	HR	1.000000000000
93	Sa	HR	1.000000000000
94	Sa	HR	1.000000000000
96	Sa	HR	1.000000000000
100	Sa	HR	1.000000000000
101	Sa	HR	1.000000000000
102	Sa	HR	1.000000000000
103	Sa	HR	1.000000000000
